id,chart_template_id/id,code,user_type_id/id,name,reconcile,group_id/id,tag_ids/id
l10n_ar_chart.ri_iva_crédito_fiscal,l10n_ar_chart.l10nar_ri_chart_template,1.1.5.02.003,account.data_account_type_current_assets,IVA crédito fiscal,FALSE,l10n_ar_chart.account_group_creditos_fiscales_iva,l10n_ar_account.tag_iva_primer_parrafo
l10n_ar_chart.ri_iva_saldo_a_favor,l10n_ar_chart.l10nar_ri_chart_template,1.1.5.02.004,account.data_account_type_current_assets,IVA saldo a favor,FALSE,l10n_ar_chart.account_group_creditos_fiscales_iva,
l10n_ar_chart.ri_iva_saldo_libre_disponibilidad,l10n_ar_chart.l10nar_ri_chart_template,1.1.5.02.005,account.data_account_type_current_assets,IVA saldo libre disponibilidad,FALSE,l10n_ar_chart.account_group_creditos_fiscales_iva,
l10n_ar_chart.base_percepciones_ingresos_brutos_capital_federal,l10n_ar_chart.l10nar_ex_chart_template,1.1.5.03.001,account.data_account_type_current_assets,Percepciones ingresos brutos capital federal,FALSE,l10n_ar_chart.account_group_creditos_fiscales_iibb,
l10n_ar_chart.base_retención_ingresos_brutos_capital_federal,l10n_ar_chart.l10nar_ex_chart_template,1.1.5.03.002,account.data_account_type_current_assets,Retención ingresos brutos capital federal,FALSE,l10n_ar_chart.account_group_creditos_fiscales_iibb,
l10n_ar_chart.base_saldo_a_favor_iibb_caba,l10n_ar_chart.l10nar_ex_chart_template,1.1.5.03.003,account.data_account_type_current_assets,Saldo a favor IIBB CABA,FALSE,l10n_ar_chart.account_group_creditos_fiscales_iibb,
l10n_ar_chart.base_percepciones_ingresos_brutos_buenos_aires,l10n_ar_chart.l10nar_ex_chart_template,1.1.5.04.001,account.data_account_type_current_assets,Percepciones ingresos brutos Buenos Aires,FALSE,l10n_ar_chart.account_group_creditos_fiscales_iibb,
l10n_ar_chart.base_retención_ingresos_brutos_buenos_aires,l10n_ar_chart.l10nar_ex_chart_template,1.1.5.04.002,account.data_account_type_current_assets,Retención ingresos brutos Buenos Aires,FALSE,l10n_ar_chart.account_group_creditos_fiscales_iibb,
l10n_ar_chart.base_saldo_a_favor_iibb_buenos_aires,l10n_ar_chart.l10nar_ex_chart_template,1.1.5.04.003,account.data_account_type_current_assets,Saldo a favor IIBB Buenos Aires,FALSE,l10n_ar_chart.account_group_creditos_fiscales_iibb,
l10n_ar_chart.base_percepciones_ingresos_brutos_santa_fé,l10n_ar_chart.l10nar_ex_chart_template,1.1.5.05.001,account.data_account_type_current_assets,Percepciones ingresos brutos Santa Fé,FALSE,l10n_ar_chart.account_group_creditos_fiscales_iibb,
l10n_ar_chart.base_retención_ingresos_brutos_santa_fé,l10n_ar_chart.l10nar_ex_chart_template,1.1.5.05.002,account.data_account_type_current_assets,Retención ingresos brutos Santa Fé,FALSE,l10n_ar_chart.account_group_creditos_fiscales_iibb,
l10n_ar_chart.base_saldo_a_favor_iibb_santa_fé,l10n_ar_chart.l10nar_ex_chart_template,1.1.5.05.003,account.data_account_type_current_assets,Saldo a favor IIBB Santa Fé,FALSE,l10n_ar_chart.account_group_creditos_fiscales_iibb,
l10n_ar_chart.base_percepciones_ingresos_brutos_salta,l10n_ar_chart.l10nar_ex_chart_template,1.1.5.06.001,account.data_account_type_current_assets,Percepciones ingresos brutos Salta,FALSE,l10n_ar_chart.account_group_creditos_fiscales_iibb,
l10n_ar_chart.base_retención_ingresos_brutos_salta,l10n_ar_chart.l10nar_ex_chart_template,1.1.5.06.002,account.data_account_type_current_assets,Retención ingresos brutos Salta,FALSE,l10n_ar_chart.account_group_creditos_fiscales_iibb,
l10n_ar_chart.base_saldo_a_favor_iibb_salta,l10n_ar_chart.l10nar_ex_chart_template,1.1.5.06.003,account.data_account_type_current_assets,Saldo a favor IIBB Salta,FALSE,l10n_ar_chart.account_group_creditos_fiscales_iibb,
l10n_ar_chart.base_percepciones_ingresos_brutos_p._misiones,l10n_ar_chart.l10nar_ex_chart_template,1.1.5.07.001,account.data_account_type_current_assets,Percepciones ingresos brutos p. Misiones,FALSE,l10n_ar_chart.account_group_creditos_fiscales_iibb,
l10n_ar_chart.base_retención_ingresos_brutos_p._misiones,l10n_ar_chart.l10nar_ex_chart_template,1.1.5.07.002,account.data_account_type_current_assets,Retención ingresos brutos p. Misiones,FALSE,l10n_ar_chart.account_group_creditos_fiscales_iibb,
l10n_ar_chart.base_saldo_a_favor_iibb_misiones,l10n_ar_chart.l10nar_ex_chart_template,1.1.5.07.003,account.data_account_type_current_assets,Saldo a favor IIBB Misiones,FALSE,l10n_ar_chart.account_group_creditos_fiscales_iibb,
l10n_ar_chart.base_percepciones_ingresos_brutos_p._chaco,l10n_ar_chart.l10nar_ex_chart_template,1.1.5.08.001,account.data_account_type_current_assets,Percepciones ingresos brutos p. Chaco,FALSE,l10n_ar_chart.account_group_creditos_fiscales_iibb,
l10n_ar_chart.base_retención_ingresos_brutos_p._chaco,l10n_ar_chart.l10nar_ex_chart_template,1.1.5.08.002,account.data_account_type_current_assets,Retención ingresos brutos p. Chaco,FALSE,l10n_ar_chart.account_group_creditos_fiscales_iibb,
l10n_ar_chart.base_saldo_a_favor_iibb_chaco,l10n_ar_chart.l10nar_ex_chart_template,1.1.5.08.003,account.data_account_type_current_assets,Saldo a favor IIBB Chaco,FALSE,l10n_ar_chart.account_group_creditos_fiscales_iibb,
l10n_ar_chart.base_percepciones_ingresos_brutos_p._corrientes,l10n_ar_chart.l10nar_ex_chart_template,1.1.5.09.001,account.data_account_type_current_assets,Percepciones ingresos brutos p. Corrientes,FALSE,l10n_ar_chart.account_group_creditos_fiscales_iibb,
l10n_ar_chart.base_retención_ingresos_brutos_p._corrientes,l10n_ar_chart.l10nar_ex_chart_template,1.1.5.09.002,account.data_account_type_current_assets,Retención ingresos brutos p. Corrientes,FALSE,l10n_ar_chart.account_group_creditos_fiscales_iibb,
l10n_ar_chart.base_saldo_a_favor_iibb_corrientes,l10n_ar_chart.l10nar_ex_chart_template,1.1.5.09.003,account.data_account_type_current_assets,Saldo a favor IIBB Corrientes,FALSE,l10n_ar_chart.account_group_creditos_fiscales_iibb,
l10n_ar_chart.base_percepciones_ingresos_brutos_p._santiago_del_estero,l10n_ar_chart.l10nar_ex_chart_template,1.1.5.10.001,account.data_account_type_current_assets,Percepciones ingresos brutos p. Santiago del Estero,FALSE,l10n_ar_chart.account_group_creditos_fiscales_iibb,
l10n_ar_chart.base_retención_ingresos_brutos_p._santiago_del_estero,l10n_ar_chart.l10nar_ex_chart_template,1.1.5.10.002,account.data_account_type_current_assets,Retención ingresos brutos p. Santiago del Estero,FALSE,l10n_ar_chart.account_group_creditos_fiscales_iibb,
l10n_ar_chart.base_saldo_a_favor_iibb_santiago_del_estero,l10n_ar_chart.l10nar_ex_chart_template,1.1.5.10.003,account.data_account_type_current_assets,Saldo a favor IIBB Santiago del Estero,FALSE,l10n_ar_chart.account_group_creditos_fiscales_iibb,
l10n_ar_chart.base_percepciones_ingresos_brutos_p._jujuy,l10n_ar_chart.l10nar_ex_chart_template,1.1.5.11.001,account.data_account_type_current_assets,Percepciones ingresos brutos p. Jujuy,FALSE,l10n_ar_chart.account_group_creditos_fiscales_iibb,
l10n_ar_chart.base_retención_ingresos_brutos_p._jujuy,l10n_ar_chart.l10nar_ex_chart_template,1.1.5.11.002,account.data_account_type_current_assets,Retención ingresos brutos p. Jujuy,FALSE,l10n_ar_chart.account_group_creditos_fiscales_iibb,
l10n_ar_chart.base_saldo_a_favor_iibb_jujuy,l10n_ar_chart.l10nar_ex_chart_template,1.1.5.11.003,account.data_account_type_current_assets,Saldo a favor IIBB Jujuy,FALSE,l10n_ar_chart.account_group_creditos_fiscales_iibb,
l10n_ar_chart.base_percepciones_ingresos_brutos_p._san_juan,l10n_ar_chart.l10nar_ex_chart_template,1.1.5.12.001,account.data_account_type_current_assets,Percepciones ingresos brutos p. San Juan,FALSE,l10n_ar_chart.account_group_creditos_fiscales_iibb,
l10n_ar_chart.base_retención_ingresos_brutos_p._san_juan,l10n_ar_chart.l10nar_ex_chart_template,1.1.5.12.002,account.data_account_type_current_assets,Retención ingresos brutos p. San Juan,FALSE,l10n_ar_chart.account_group_creditos_fiscales_iibb,
l10n_ar_chart.base_saldo_a_favor_iibb_san_juan,l10n_ar_chart.l10nar_ex_chart_template,1.1.5.12.003,account.data_account_type_current_assets,Saldo a favor IIBB San Juan,FALSE,l10n_ar_chart.account_group_creditos_fiscales_iibb,
l10n_ar_chart.base_percepciones_ingresos_brutos_p._río_negro,l10n_ar_chart.l10nar_ex_chart_template,1.1.5.13.001,account.data_account_type_current_assets,Percepciones ingresos brutos p. Río Negro,FALSE,l10n_ar_chart.account_group_creditos_fiscales_iibb,
l10n_ar_chart.base_retención_ingresos_brutos_p._río_negro,l10n_ar_chart.l10nar_ex_chart_template,1.1.5.13.002,account.data_account_type_current_assets,Retención ingresos brutos p. Río Negro,FALSE,l10n_ar_chart.account_group_creditos_fiscales_iibb,
l10n_ar_chart.base_saldo_a_favor_iibb_río_negro,l10n_ar_chart.l10nar_ex_chart_template,1.1.5.13.003,account.data_account_type_current_assets,Saldo a favor IIBB Río Negro,FALSE,l10n_ar_chart.account_group_creditos_fiscales_iibb,
l10n_ar_chart.base_percepciones_ingresos_brutos_p._formosa,l10n_ar_chart.l10nar_ex_chart_template,1.1.5.14.001,account.data_account_type_current_assets,Percepciones ingresos brutos p. Formosa,FALSE,l10n_ar_chart.account_group_creditos_fiscales_iibb,
l10n_ar_chart.base_retención_ingresos_brutos_p._formosa,l10n_ar_chart.l10nar_ex_chart_template,1.1.5.14.002,account.data_account_type_current_assets,Retención ingresos brutos p. Formosa,FALSE,l10n_ar_chart.account_group_creditos_fiscales_iibb,
l10n_ar_chart.base_saldo_a_favor_iibb_río_formosa,l10n_ar_chart.l10nar_ex_chart_template,1.1.5.14.003,account.data_account_type_current_assets,Saldo a favor IIBB Río Formosa,FALSE,l10n_ar_chart.account_group_creditos_fiscales_iibb,
l10n_ar_chart.base_percepciones_ingresos_brutos_p._neuquén,l10n_ar_chart.l10nar_ex_chart_template,1.1.5.15.001,account.data_account_type_current_assets,Percepciones ingresos brutos p. Neuquén,FALSE,l10n_ar_chart.account_group_creditos_fiscales_iibb,
l10n_ar_chart.base_retención_ingresos_brutos_p._neuquén,l10n_ar_chart.l10nar_ex_chart_template,1.1.5.15.002,account.data_account_type_current_assets,Retención ingresos brutos p. Neuquén,FALSE,l10n_ar_chart.account_group_creditos_fiscales_iibb,
l10n_ar_chart.base_saldo_a_favor_iibb_río_neuquén,l10n_ar_chart.l10nar_ex_chart_template,1.1.5.15.003,account.data_account_type_current_assets,Saldo a favor IIBB Río Neuquén,FALSE,l10n_ar_chart.account_group_creditos_fiscales_iibb,
l10n_ar_chart.base_percepciones_ingresos_brutos_p._chubut,l10n_ar_chart.l10nar_ex_chart_template,1.1.5.16.001,account.data_account_type_current_assets,Percepciones ingresos brutos p. Chubut,FALSE,l10n_ar_chart.account_group_creditos_fiscales_iibb,
l10n_ar_chart.base_retención_ingresos_brutos_p._chubut,l10n_ar_chart.l10nar_ex_chart_template,1.1.5.16.002,account.data_account_type_current_assets,Retención ingresos brutos p. Chubut,FALSE,l10n_ar_chart.account_group_creditos_fiscales_iibb,
l10n_ar_chart.base_saldo_a_favor_iibb_río_chubut,l10n_ar_chart.l10nar_ex_chart_template,1.1.5.16.003,account.data_account_type_current_assets,Saldo a favor IIBB Río Chubut,FALSE,l10n_ar_chart.account_group_creditos_fiscales_iibb,
l10n_ar_chart.base_percepciones_ingresos_brutos_p._san_luis,l10n_ar_chart.l10nar_ex_chart_template,1.1.5.17.001,account.data_account_type_current_assets,Percepciones ingresos brutos p. San Luis,FALSE,l10n_ar_chart.account_group_creditos_fiscales_iibb,
l10n_ar_chart.base_retención_ingresos_brutos_p._san_luis,l10n_ar_chart.l10nar_ex_chart_template,1.1.5.17.002,account.data_account_type_current_assets,Retención ingresos brutos p. San Luis,FALSE,l10n_ar_chart.account_group_creditos_fiscales_iibb,
l10n_ar_chart.base_saldo_a_favor_iibb_san_luis,l10n_ar_chart.l10nar_ex_chart_template,1.1.5.17.003,account.data_account_type_current_assets,Saldo a favor IIBB San Luis,FALSE,l10n_ar_chart.account_group_creditos_fiscales_iibb,
l10n_ar_chart.base_percepciones_ingresos_brutos_p._catamarca,l10n_ar_chart.l10nar_ex_chart_template,1.1.5.18.001,account.data_account_type_current_assets,Percepciones ingresos brutos p. Catamarca,FALSE,l10n_ar_chart.account_group_creditos_fiscales_iibb,
l10n_ar_chart.base_retención_ingresos_brutos_p._catamarca,l10n_ar_chart.l10nar_ex_chart_template,1.1.5.18.002,account.data_account_type_current_assets,Retención ingresos brutos p. Catamarca,FALSE,l10n_ar_chart.account_group_creditos_fiscales_iibb,
l10n_ar_chart.base_saldo_a_favor_iibb_catamarca,l10n_ar_chart.l10nar_ex_chart_template,1.1.5.18.003,account.data_account_type_current_assets,Saldo a favor IIBB Catamarca,FALSE,l10n_ar_chart.account_group_creditos_fiscales_iibb,
l10n_ar_chart.base_percepciones_ingresos_brutos_p._la_rioja,l10n_ar_chart.l10nar_ex_chart_template,1.1.5.19.001,account.data_account_type_current_assets,Percepciones ingresos brutos p. La Rioja,FALSE,l10n_ar_chart.account_group_creditos_fiscales_iibb,
l10n_ar_chart.base_retención_ingresos_brutos_p._la_rioja,l10n_ar_chart.l10nar_ex_chart_template,1.1.5.19.002,account.data_account_type_current_assets,Retención ingresos brutos p. La Rioja,FALSE,l10n_ar_chart.account_group_creditos_fiscales_iibb,
l10n_ar_chart.base_saldo_a_favor_iibb_la_rioja,l10n_ar_chart.l10nar_ex_chart_template,1.1.5.19.003,account.data_account_type_current_assets,Saldo a favor IIBB La Rioja,FALSE,l10n_ar_chart.account_group_creditos_fiscales_iibb,
l10n_ar_chart.base_percepciones_ingresos_brutos_p._la_pampa,l10n_ar_chart.l10nar_ex_chart_template,1.1.5.20.001,account.data_account_type_current_assets,Percepciones ingresos brutos p. La Pampa,FALSE,l10n_ar_chart.account_group_creditos_fiscales_iibb,
l10n_ar_chart.base_retención_ingresos_brutos_p._la_pampa,l10n_ar_chart.l10nar_ex_chart_template,1.1.5.20.002,account.data_account_type_current_assets,Retención ingresos brutos p. La Pampa,FALSE,l10n_ar_chart.account_group_creditos_fiscales_iibb,
l10n_ar_chart.base_saldo_a_favor_iibb_la_pampa,l10n_ar_chart.l10nar_ex_chart_template,1.1.5.20.003,account.data_account_type_current_assets,Saldo a favor IIBB La Pampa,FALSE,l10n_ar_chart.account_group_creditos_fiscales_iibb,
l10n_ar_chart.base_percepciones_ingresos_brutos_p._santa_cruz,l10n_ar_chart.l10nar_ex_chart_template,1.1.5.21.001,account.data_account_type_current_assets,Percepciones ingresos brutos p. Santa Cruz,FALSE,l10n_ar_chart.account_group_creditos_fiscales_iibb,
l10n_ar_chart.base_retención_ingresos_brutos_p._santa_cruz,l10n_ar_chart.l10nar_ex_chart_template,1.1.5.21.002,account.data_account_type_current_assets,Retención ingresos brutos p. Santa Cruz,FALSE,l10n_ar_chart.account_group_creditos_fiscales_iibb,
l10n_ar_chart.base_saldo_a_favor_iibb_santa_cruz,l10n_ar_chart.l10nar_ex_chart_template,1.1.5.21.003,account.data_account_type_current_assets,Saldo a favor IIBB Santa Cruz,FALSE,l10n_ar_chart.account_group_creditos_fiscales_iibb,
l10n_ar_chart.base_percepciones_ingresos_brutos_p._tierra_del_fuego,l10n_ar_chart.l10nar_ex_chart_template,1.1.5.22.001,account.data_account_type_current_assets,Percepciones ingresos brutos p. Tierra del Fuego,FALSE,l10n_ar_chart.account_group_creditos_fiscales_iibb,
l10n_ar_chart.base_retención_ingresos_brutos_p._tierra_del_fuego,l10n_ar_chart.l10nar_ex_chart_template,1.1.5.22.002,account.data_account_type_current_assets,Retención ingresos brutos p. Tierra del Fuego,FALSE,l10n_ar_chart.account_group_creditos_fiscales_iibb,
l10n_ar_chart.base_saldo_a_favor_iibb_tierra_del_fuego,l10n_ar_chart.l10nar_ex_chart_template,1.1.5.22.003,account.data_account_type_current_assets,Saldo a favor IIBB Tierra del Fuego,FALSE,l10n_ar_chart.account_group_creditos_fiscales_iibb,
l10n_ar_chart.base_percepciones_ingresos_brutos_p._mendoza,l10n_ar_chart.l10nar_ex_chart_template,1.1.5.23.001,account.data_account_type_current_assets,Percepciones ingresos brutos p. Mendoza,FALSE,l10n_ar_chart.account_group_creditos_fiscales_iibb,
l10n_ar_chart.base_retención_ingresos_brutos_p._mendoza,l10n_ar_chart.l10nar_ex_chart_template,1.1.5.23.002,account.data_account_type_current_assets,Retención ingresos brutos p. Mendoza,FALSE,l10n_ar_chart.account_group_creditos_fiscales_iibb,
l10n_ar_chart.base_saldo_a_favor_iibb_tierra_del_mendoza,l10n_ar_chart.l10nar_ex_chart_template,1.1.5.23.003,account.data_account_type_current_assets,Saldo a favor IIBB Tierra del Mendoza,FALSE,l10n_ar_chart.account_group_creditos_fiscales_iibb,
l10n_ar_chart.base_percepciones_ingresos_brutos_p._tucumán,l10n_ar_chart.l10nar_ex_chart_template,1.1.5.24.001,account.data_account_type_current_assets,Percepciones ingresos brutos p. Tucumán,FALSE,l10n_ar_chart.account_group_creditos_fiscales_iibb,
l10n_ar_chart.base_retención_ingresos_brutos_p._tucumán,l10n_ar_chart.l10nar_ex_chart_template,1.1.5.24.002,account.data_account_type_current_assets,Retención ingresos brutos p. Tucumán,FALSE,l10n_ar_chart.account_group_creditos_fiscales_iibb,
l10n_ar_chart.base_saldo_a_favor_iibb_tierra_del_tucumán,l10n_ar_chart.l10nar_ex_chart_template,1.1.5.24.003,account.data_account_type_current_assets,Saldo a favor IIBB Tierra del Tucumán,FALSE,l10n_ar_chart.account_group_creditos_fiscales_iibb,
l10n_ar_chart.base_percepciones_ingresos_brutos_p._entre_ríos,l10n_ar_chart.l10nar_ex_chart_template,1.1.5.25.001,account.data_account_type_current_assets,Percepciones ingresos brutos p. Entre Ríos,FALSE,l10n_ar_chart.account_group_creditos_fiscales_iibb,
l10n_ar_chart.base_retención_ingresos_brutos_p._entre_ríos,l10n_ar_chart.l10nar_ex_chart_template,1.1.5.25.002,account.data_account_type_current_assets,Retención ingresos brutos p. Entre Ríos,FALSE,l10n_ar_chart.account_group_creditos_fiscales_iibb,
l10n_ar_chart.base_saldo_a_favor_iibb_tierra_del_entre_ríos,l10n_ar_chart.l10nar_ex_chart_template,1.1.5.25.003,account.data_account_type_current_assets,Saldo a favor IIBB Tierra del Entre Ríos,FALSE,l10n_ar_chart.account_group_creditos_fiscales_iibb,
l10n_ar_chart.base_percepciones_ingresos_brutos_p._cordoba,l10n_ar_chart.l10nar_ex_chart_template,1.1.5.26.001,account.data_account_type_current_assets,Percepciones ingresos brutos p. Cordoba,FALSE,l10n_ar_chart.account_group_creditos_fiscales_iibb,
l10n_ar_chart.base_retención_ingresos_brutos_cordoba,l10n_ar_chart.l10nar_ex_chart_template,1.1.5.26.002,account.data_account_type_current_assets,Retención ingresos brutos Cordoba,FALSE,l10n_ar_chart.account_group_creditos_fiscales_iibb,
l10n_ar_chart.base_saldo_a_favor_iibb_córdoba,l10n_ar_chart.l10nar_ex_chart_template,1.1.5.26.003,account.data_account_type_current_assets,Saldo a favor IIBB Córdoba,FALSE,l10n_ar_chart.account_group_creditos_fiscales_iibb,
l10n_ar_chart.base_retención_suss_régimen_general,l10n_ar_chart.l10nar_ex_chart_template,1.1.5.27.001,account.data_account_type_current_assets,Retención SUSS Régimen General,FALSE,l10n_ar_chart.account_group_creditos_fiscales_suss,
l10n_ar_chart.base_percepciones_comercio_e_industria,l10n_ar_chart.l10nar_ex_chart_template,1.1.5.28.001,account.data_account_type_current_assets,Percepciones Comercio e Industria,FALSE,l10n_ar_chart.account_group_creditos_fiscales_municipales,
l10n_ar_chart.base_retención_comercio_e_industria,l10n_ar_chart.l10nar_ex_chart_template,1.1.5.28.002,account.data_account_type_current_assets,Retención Comercio e Industria,FALSE,l10n_ar_chart.account_group_creditos_fiscales_municipales,
l10n_ar_chart.base_saldo_a_favor_comercio_e_industria,l10n_ar_chart.l10nar_ex_chart_template,1.1.5.28.003,account.data_account_type_current_assets,Saldo a favor Comercio e Industria,FALSE,l10n_ar_chart.account_group_creditos_fiscales_municipales,
l10n_ar_chart.base_materia_prima,l10n_ar_chart.l10nar_base_chart_template,1.1.6.01.001,account.data_account_type_current_assets,Materia Prima,FALSE,l10n_ar_chart.account_group_bienes_de_cambio,
l10n_ar_chart.base_productos_en_proceso,l10n_ar_chart.l10nar_base_chart_template,1.1.6.01.002,account.data_account_type_current_assets,Productos en Proceso,FALSE,l10n_ar_chart.account_group_bienes_de_cambio,
l10n_ar_chart.base_productos_terminados,l10n_ar_chart.l10nar_base_chart_template,1.1.6.01.003,account.data_account_type_current_assets,Productos Terminados,FALSE,l10n_ar_chart.account_group_bienes_de_cambio,
l10n_ar_chart.base_materiales_e_insumos,l10n_ar_chart.l10nar_base_chart_template,1.1.6.01.004,account.data_account_type_current_assets,Materiales e Insumos,FALSE,l10n_ar_chart.account_group_bienes_de_cambio,
l10n_ar_chart.base_mercaderia_comprometida_no_entregada,l10n_ar_chart.l10nar_base_chart_template,1.1.6.01.005,account.data_account_type_current_assets,Mercaderia comprometida no entregada,FALSE,l10n_ar_chart.account_group_bienes_de_cambio,
